id,block,origin_x0,origin_y0,origin_x1,origin_y1,origin_x2,origin_y2,origin_x3,origin_y3,origin_level,destin_x0,destin_y0,destin_x1,destin_y1,destin_x2,destin_y2,destin_x3,destin_y3,destin_level
0,15,0.791666666666667,0.25,0.833333333333333,0.25,0.017361111111111,0.010416666666667,0.791666666666667,0.458333333333333,0,0.479166666666667,0.333333333333333,0.5625,0.333333333333333,0.5625,0.416666666666667,0.479166666666667,0.416666666666667,0
1,12,0.791666666666667,0.083333333333333,0.833333333333333,0.083333333333333,0.833333333333333,0.166666666666667,0.791666666666667,0.166666666666667,0,0.4375,0.333333333333333,0.479166666666667,0.333333333333333,0.479166666666667,0.416666666666667,0.4375,0.416666666666667,0
2,13,0.875,0.083333333333333,0.916666666666667,0.083333333333333,0.916666666666667,0.166666666666667,0.875,0.166666666666667,0,0.479166666666667,0.416666666666667,0.520833333333333,0.416666666666667,0.520833333333333,0.5,0.479166666666667,0.5,0
3,14,0.958333333333333,0.083333333333333,1,0.083333333333333,1,0.166666666666667,0.958333333333333,0.166666666666667,0,0.479166666666667,0.25,0.520833333333333,0.25,0.520833333333333,0.333333333333333,0.479166666666667,0.333333333333333,0
4,2,0.166666666666667,0.083333333333333,0.208333333333333,0.083333333333333,0.208333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,0.395833333333333,0.333333333333333,0.4375,0.333333333333333,0.4375,0.416666666666667,0.395833333333333,0.416666666666667,0
5,1,0.083333333333333,0.083333333333333,0.125,0.083333333333333,0.125,0.166666666666667,0.083333333333333,0.166666666666667,0,0.395833333333333,0.333333333333333,0.4375,0.333333333333333,0.4375,0.416666666666667,0.395833333333333,0.416666666666667,1
6,0,0,0.083333333333333,0.041666666666667,0.083333333333333,0.041666666666667,0.166666666666667,0,0.166666666666667,0,0.395833333333333,0.333333333333333,0.4375,0.333333333333333,0.4375,0.416666666666667,0.395833333333333,0.416666666666667,2
7,8,0.166666666666667,0.5,0.208333333333333,0.5,0.208333333333333,0.583333333333333,0.166666666666667,0.583333333333333,0,0.5625,0.333333333333333,0.604166666666667,0.333333333333333,0.604166666666667,0.416666666666667,0.5625,0.416666666666667,0
8,7,0.083333333333333,0.5,0.125,0.5,0.125,0.583333333333333,0.083333333333333,0.583333333333333,0,0.5625,0.333333333333333,0.604166666666667,0.333333333333333,0.604166666666667,0.416666666666667,0.5625,0.416666666666667,1
9,6,0,0.5,0.041666666666667,0.5,0.041666666666667,0.583333333333333,0,0.583333333333333,0,0.5625,0.333333333333333,0.604166666666667,0.333333333333333,0.604166666666667,0.416666666666667,0.5625,0.416666666666667,2
